Model Id,Epoch,Training Loss,Validation Loss,Training Accuracy,Validation Accuracy
pCDT,14,0.41157764196395874,0.4695199728012085,0.8326153755187988,0.8163076639175415
pCDT,15,0.40424779057502747,0.44542619585990906,0.8349615335464478,0.8287692070007324
pCDT,16,0.3999834358692169,0.4619576036930084,0.8354615569114685,0.8278461694717407
pCDT,17,0.39455318450927734,0.4670005738735199,0.8380769491195679,0.8232307434082031
pCDT,18,0.3867591619491577,0.4656304121017456,0.8418846130371094,0.8235384821891785
pCDT,19,0.38167139887809753,0.45739784836769104,0.8433076739311218,0.8249230980873108
pCDT,20,0.3815726339817047,0.45244139432907104,0.8459615111351013,0.8304615616798401
pCDT,21,0.372420072555542,0.4335504472255707,0.8498846292495728,0.8395384550094604
pCDT,22,0.3696812391281128,0.4378356635570526,0.8491538166999817,0.839846134185791
pCDT,23,0.3650287985801697,0.4278753697872162,0.8495769500732422,0.8376923203468323
pCDT,24,0.36265936493873596,0.44951704144477844,0.8510000109672546,0.8353846073150635
pCDT,25,0.3576866686344147,0.4412548542022705,0.854692280292511,0.8420000076293945
pCDT,26,0.35837522149086,0.44990283250808716,0.855346143245697,0.8327692151069641
pCDT,27,0.35379090905189514,0.43263694643974304,0.8570384383201599,0.8399999737739563
pCDT,28,0.3537653982639313,0.4608149826526642,0.8589615225791931,0.8312307596206665
pCDT,29,0.3495447635650635,0.4321233332157135,0.8577307462692261,0.8369230628013611
pCDT,30,0.35719427466392517,0.4647033214569092,0.8575384616851807,0.8313845992088318
pCDT,31,0.33936604857444763,0.45325836539268494,0.862500011920929,0.8364615440368652
pCDT,32,0.3352265954017639,0.4438418447971344,0.864807665348053,0.8413845896720886
pCDT,33,0.3395170271396637,0.44945406913757324,0.8625384569168091,0.8336923122406006
sYZ2,0,0.7845259308815002,0.6858571171760559,0.6663076877593994,0.7049230933189392
sYZ2,1,0.6151410937309265,0.5809682011604309,0.7402307987213135,0.7483077049255371
sYZ2,2,0.5630071759223938,0.569346010684967,0.7631538510322571,0.7633846402168274
sYZ2,3,0.5133206248283386,0.5191261172294617,0.7856153845787048,0.7873846292495728
sYZ2,4,0.4838516414165497,0.526076078414917,0.7997692227363586,0.7861538529396057
sYZ2,5,0.45027321577072144,0.49249738454818726,0.8116538524627686,0.8019999861717224
sYZ2,6,0.42585453391075134,0.44569045305252075,0.8257307410240173,0.8193846344947815
sYZ2,7,0.4077737033367157,0.4348296523094177,0.833307683467865,0.8253846168518066
sYZ2,8,0.384970486164093,0.4468424618244171,0.8435384631156921,0.8309230804443359
sYZ2,9,0.37428244948387146,0.45679473876953125,0.850538432598114,0.8255384564399719
sYZ2,10,0.3605513572692871,0.40988680720329285,0.8556923270225525,0.8396922945976257
sYZ2,11,0.3482522666454315,0.4142554700374603,0.8599615097045898,0.8358461260795593
sYZ2,12,0.3343491554260254,0.4054924547672272,0.864884614944458,0.8486154079437256
sYZ2,13,0.32353389263153076,0.39549651741981506,0.8704230785369873,0.8430769443511963
sYZ2,14,0.31200164556503296,0.3842838406562805,0.8739230632781982,0.8590769171714783
sYZ2,15,0.3139016032218933,0.4024568200111389,0.8742692470550537,0.853538453578949
sYZ2,16,0.30256935954093933,0.39010098576545715,0.8785384893417358,0.8566153645515442
sYZ2,17,0.29406100511550903,0.39630284905433655,0.8820769190788269,0.8584615588188171
sYZ2,18,0.2851375937461853,0.38258615136146545,0.8875384330749512,0.8606153726577759
sYZ2,19,0.27451300621032715,0.3901844620704651,0.8902692198753357,0.8618461489677429
sYZ2,20,0.2670265734195709,0.38797152042388916,0.8954230546951294,0.8539999723434448
sYZ2,21,0.2648317217826843,0.3987422287464142,0.8948461413383484,0.8706153631210327
sYZ2,22,0.25932207703590393,0.4102892577648163,0.8974230885505676,0.858923077583313
sYZ2,23,0.25633659958839417,0.39253705739974976,0.8988461494445801,0.8678461313247681
sYZ2,24,0.23570755124092102,0.3897740840911865,0.9068846106529236,0.8679999709129333
sYZ2,25,0.24028930068016052,0.4154607057571411,0.9069230556488037,0.8619999885559082
sYZ2,26,0.23554031550884247,0.4000321924686432,0.9081153869628906,0.866615355014801
sYZ2,27,0.231070876121521,0.3739531338214874,0.9072692394256592,0.8735384345054626
sYZ2,28,0.2305542677640915,0.3778609037399292,0.9091153740882874,0.8741538524627686
sYZ2,29,0.23772487044334412,0.413301944732666,0.9124230742454529,0.8636922836303711
sYZ2,30,0.23322148621082306,0.39244768023490906,0.9094230532646179,0.8735384345054626
sYZ2,31,0.2154914140701294,0.4006843864917755,0.9164230823516846,0.8704615235328674
sYZ2,32,0.21659839153289795,0.43867266178131104,0.9165384769439697,0.8598461747169495
sYZ2,33,0.22067692875862122,0.39485764503479004,0.918423056602478,0.8758461475372314
sYZ2,34,0.20905067026615143,0.3869472146034241,0.9208846092224121,0.8755384683609009
sYZ2,35,0.19434134662151337,0.4282607436180115,0.9239615201950073,0.8729230761528015
sYZ2,36,0.22680771350860596,0.4126630127429962,0.9134615659713745,0.8716922998428345
sYZ2,37,0.1959439367055893,0.40528830885887146,0.9257307648658752,0.8730769157409668
6ak2,0,0.7974176406860352,0.7292855978012085,0.667923092842102,0.709538459777832
6ak2,1,0.648283064365387,0.6114251613616943,0.7288076877593994,0.7403076887130737
6ak2,2,0.5969539880752563,0.620461106300354,0.7551153898239136,0.7478461265563965
6ak2,3,0.559869647026062,0.5206612944602966,0.7745384573936462,0.7775384783744812
6ak2,4,0.5715367794036865,0.5308824777603149,0.7832692265510559,0.7838461399078369
6ak2,5,0.49696630239486694,0.5050318837165833,0.799423098564148,0.792923092842102
6ak2,6,0.464203417301178,0.49544790387153625,0.8114230632781982,0.801230788230896
6ak2,7,0.45400604605674744,0.516632616519928,0.8171538710594177,0.8003076910972595
6ak2,8,0.4409171938896179,0.4706176817417145,0.8230769038200378,0.8140000104904175
6ak2,9,0.4251980781555176,0.47391098737716675,0.8280768990516663,0.8156923055648804
6ak2,10,0.4109950661659241,0.5169415473937988,0.835115373134613,0.8147692084312439
6ak2,11,0.40887367725372314,0.4837554097175598,0.8363845944404602,0.8216922879219055
6ak2,12,0.40362438559532166,0.45704951882362366,0.8448076844215393,0.8233846426010132
6ak2,13,0.3818869888782501,0.4997272491455078,0.8485769033432007,0.8227692246437073
6ak2,14,0.3855915367603302,0.4430220425128937,0.8510000109672546,0.8295384645462036
6ak2,15,0.3866334855556488,0.4433276355266571,0.8508461713790894,0.8338461518287659
6ak2,16,0.3584043085575104,0.4871731400489807,0.8580384850502014,0.832153856754303
6ak2,17,0.3563902974128723,0.449979305267334,0.8591923117637634,0.8312307596206665
6ak2,18,0.34916913509368896,0.42646273970603943,0.8622307777404785,0.8456923365592957
6ak2,19,0.34834134578704834,0.42005717754364014,0.8634999990463257,0.8423076868057251
6ak2,20,0.3444402813911438,0.4698886573314667,0.8686922788619995,0.8298461437225342
6ak2,21,0.34525102376937866,0.43422719836235046,0.8657692074775696,0.8484615087509155
6ak2,22,0.3255974054336548,0.4242362082004547,0.8751153945922852,0.847076952457428
6ak2,23,0.3231738805770874,0.46823304891586304,0.879153847694397,0.8339999914169312
6ak2,24,0.3308069109916687,0.48111802339553833,0.8727692365646362,0.8330768942832947
6ak2,25,0.3208138048648834,0.45507434010505676,0.876730740070343,0.8407692313194275
6ak2,26,0.3179316520690918,0.44164395332336426,0.8796153664588928,0.8450769186019897
6ak2,27,0.33120256662368774,0.47176021337509155,0.8793461322784424,0.8360000252723694
6ak2,28,0.30607569217681885,0.4534037709236145,0.8819230794906616,0.8478461503982544
6ak2,29,0.2915719151496887,0.44731560349464417,0.8860769271850586,0.8519999980926514
GD7H,0,0.8005621433258057,0.6888543963432312,0.6650384664535522,0.7063077092170715
GD7H,1,0.62136310338974,0.6009066104888916,0.7368461489677429,0.75
GD7H,2,0.5633001923561096,0.5682414770126343,0.7639615535736084,0.7684615254402161
GD7H,3,0.5242827534675598,0.5199027061462402,0.7841538190841675,0.7861538529396057
GD7H,4,0.4950169026851654,0.5256214141845703,0.7976922988891602,0.7838461399078369
GD7H,5,0.46612682938575745,0.5191332697868347,0.8082307577133179,0.7878461480140686
GD7H,6,0.4497911334037781,0.47838839888572693,0.8153461813926697,0.8067692518234253
GD7H,7,0.4267214834690094,0.47540873289108276,0.8263077139854431,0.8124615550041199
GD7H,8,0.40520578622817993,0.44428208470344543,0.833961546421051,0.8283076882362366
GD7H,9,0.39263463020324707,0.44413697719573975,0.8412307500839233,0.8181538581848145
GD7H,10,0.37303969264030457,0.46620985865592957,0.8495769500732422,0.8169230818748474
GD7H,11,0.36527231335639954,0.4095151722431183,0.8527307510375977,0.8476923108100891
GD7H,12,0.34905800223350525,0.4287171959877014,0.8583846092224121,0.8339999914169312
GD7H,13,0.34596702456474304,0.39141321182250977,0.8604615330696106,0.8501538634300232
GD7H,14,0.32468268275260925,0.4013404846191406,0.8696538209915161,0.8472307920455933
GD7H,15,0.32467004656791687,0.4063419699668884,0.8692307472229004,0.8473846316337585
GD7H,16,0.31342536211013794,0.4068002998828888,0.8759999871253967,0.8495384454727173
GD7H,17,0.2999016046524048,0.38687863945961,0.8812307715415955,0.8600000143051147
GD7H,18,0.3019239902496338,0.4046533703804016,0.8819615244865417,0.8487692475318909
GD7H,19,0.29369881749153137,0.41879111528396606,0.8813461661338806,0.8496922850608826
GD7H,20,0.2887221872806549,0.383352130651474,0.8834615349769592,0.858923077583313
GD7H,21,0.2787608504295349,0.3979150056838989,0.8883076906204224,0.8539999723434448
GD7H,22,0.27094945311546326,0.3881976306438446,0.8897692561149597,0.8596923351287842
GD7H,23,0.2696990668773651,0.3800630569458008,0.8914231061935425,0.8618461489677429
GD7H,24,0.2681848406791687,0.3893347680568695,0.8926923274993896,0.8626154065132141
GD7H,25,0.25392916798591614,0.40667667984962463,0.8979230523109436,0.8590769171714783
GD7H,26,0.2551184594631195,0.3926146328449249,0.8977307677268982,0.8636922836303711
GD7H,27,0.24318306148052216,0.39814719557762146,0.9014999866485596,0.8632307648658752
GD7H,28,0.24192698299884796,0.3868674635887146,0.9022307395935059,0.8692307472229004
GD7H,29,0.23519949615001678,0.399650514125824,0.9070384502410889,0.8610769510269165
GD7H,30,0.2363065779209137,0.4123021066188812,0.9061538577079773,0.8627692461013794
GD7H,31,0.23721711337566376,0.4096374809741974,0.9062307476997375,0.8644615411758423
GD7H,32,0.22293157875537872,0.38860926032066345,0.9110769033432007,0.8753846287727356
GD7H,33,0.22248384356498718,0.4133419394493103,0.9111922979354858,0.869692325592041
kdqE,0,0.77224200963974,0.6641384959220886,0.6746538281440735,0.7160000205039978
kdqE,1,0.6367091536521912,0.6276057362556458,0.7297307848930359,0.7258461713790894
kdqE,2,0.5865849852561951,0.5985121130943298,0.7524230480194092,0.7455384731292725
kdqE,3,0.5501206517219543,0.5436338186264038,0.7670769095420837,0.7730769515037537
kdqE,4,0.5119971632957458,0.522432267665863,0.7870000004768372,0.7784615159034729
kdqE,5,0.4932812750339508,0.513359785079956,0.7968077063560486,0.7915384769439697
kdqE,6,0.4845578670501709,0.5261956453323364,0.807769238948822,0.8018461465835571
kdqE,7,0.44969919323921204,0.4946590065956116,0.8193461298942566,0.7983077168464661
kdqE,8,0.4301219880580902,0.48948267102241516,0.8275384902954102,0.802307665348053
kdqE,9,0.41947534680366516,0.448482483625412,0.8281538486480713,0.8249230980873108
kdqE,10,0.39925745129585266,0.4885452687740326,0.8385384678840637,0.8101538419723511
kdqE,11,0.38961920142173767,0.45112431049346924,0.8435769081115723,0.8229230642318726
kdqE,12,0.39663195610046387,0.4524354338645935,0.842769205570221,0.8250769376754761
kdqE,13,0.384993314743042,0.45868733525276184,0.8444230556488037,0.8244615197181702
kdqE,14,0.36643579602241516,0.43998482823371887,0.8535000085830688,0.8246153593063354
kdqE,15,0.35832399129867554,0.4299793541431427,0.8558077216148376,0.8318461775779724
kdqE,16,0.36249256134033203,0.44359222054481506,0.8529230952262878,0.8358461260795593
kdqE,17,0.344340443611145,0.4650213420391083,0.8626154065132141,0.8338461518287659
kdqE,18,0.3472772240638733,0.46300533413887024,0.8623076677322388,0.8329230546951294
kdqE,19,0.3462652564048767,0.4199867844581604,0.8623461723327637,0.8432307839393616
kdqE,20,0.3357012867927551,0.4474857747554779,0.8656538724899292,0.8404615521430969
kdqE,21,0.33197784423828125,0.44530612230300903,0.8682692050933838,0.8244615197181702
kdqE,22,0.3330926299095154,0.47387000918388367,0.8676154017448425,0.835692286491394
kdqE,23,0.32966992259025574,0.4072539508342743,0.8671153783798218,0.8500000238418579
kdqE,24,0.317435085773468,0.4203856289386749,0.8751153945922852,0.8475384712219238
kdqE,25,0.3104025423526764,0.4166364073753357,0.8769615292549133,0.8530769348144531
kdqE,26,0.33842483162879944,0.4024638533592224,0.8779615163803101,0.8555384874343872
kdqE,27,0.3028496205806732,0.42072832584381104,0.8806538581848145,0.8561538457870483
kdqE,28,0.30222412943840027,0.4361189901828766,0.88088458776474,0.8501538634300232
kdqE,29,0.2919464707374573,0.43102511763572693,0.8844230771064758,0.8532307744026184
kdqE,30,0.29231953620910645,0.5096147656440735,0.8870769143104553,0.841692328453064
kdqE,31,0.2998245656490326,0.44720035791397095,0.8840000033378601,0.8527692556381226
kdqE,32,0.2877061069011688,0.43057721853256226,0.8879615664482117,0.8558461666107178
kdqE,33,0.2770925462245941,0.43490171432495117,0.889269232749939,0.8504615426063538
kdqE,34,0.287704199552536,0.4083881080150604,0.8877692222595215,0.8538461327552795
kdqE,35,0.28050360083580017,0.4588151276111603,0.890423059463501,0.8464615345001221
kdqE,36,0.27215874195098877,0.4608146548271179,0.894576907157898,0.8469230532646179
ueRj,0,0.8275250196456909,0.6703002452850342,0.6547307968139648,0.7176923155784607
ueRj,1,0.6250335574150085,0.605883002281189,0.7311154007911682,0.7423076629638672
ueRj,2,0.5687577128410339,0.5711401104927063,0.758884608745575,0.7626153826713562
ueRj,3,0.5429672598838806,0.5675022006034851,0.7729230523109436,0.7655384540557861
ueRj,4,0.512465238571167,0.5413426160812378,0.7825000286102295,0.7758461833000183
ueRj,5,0.49118438363075256,0.49815067648887634,0.7933461666107178,0.7935384511947632
ueRj,6,0.46611282229423523,0.48083823919296265,0.8062307834625244,0.8113846182823181
ueRj,7,0.44033029675483704,0.4902907609939575,0.8186153769493103,0.8140000104904175
ueRj,8,0.42572644352912903,0.500234067440033,0.8254230618476868,0.80353844165802
ueRj,9,0.4170876741409302,0.43474024534225464,0.8296538591384888,0.8327692151069641
ueRj,10,0.3998886048793793,0.4450453817844391,0.8384615182876587,0.8246153593063354
ueRj,11,0.3898037075996399,0.4374935030937195,0.8395000100135803,0.8283076882362366
ueRj,12,0.3774392306804657,0.4397362768650055,0.8479615449905396,0.8247692584991455
ueRj,13,0.3818163573741913,0.4426880180835724,0.8454231023788452,0.8339999914169312
ueRj,14,0.36018311977386475,0.4248937666416168,0.8571538329124451,0.8312307596206665
ueRj,15,0.353451669216156,0.4175916910171509,0.8587307929992676,0.8370769023895264
ueRj,16,0.3401317596435547,0.4313053488731384,0.8629615306854248,0.8396922945976257
ueRj,17,0.3418952524662018,0.3942979872226715,0.8634615540504456,0.8483076691627502
ueRj,18,0.33267614245414734,0.39963775873184204,0.8669230937957764,0.8492307662963867
ueRj,19,0.32832789421081543,0.39205366373062134,0.8679999709129333,0.8478461503982544
ueRj,20,0.31167149543762207,0.3976168632507324,0.8753846287727356,0.8463076949119568
ueRj,21,0.3212939202785492,0.3848692774772644,0.8728076815605164,0.8543077111244202
ueRj,22,0.30574315786361694,0.39066827297210693,0.8788461685180664,0.8609230518341064
ueRj,23,0.29595112800598145,0.3984505832195282,0.8821923136711121,0.8524615168571472
ueRj,24,0.2910861670970917,0.4119858741760254,0.8843846321105957,0.8479999899864197
ueRj,25,0.29149895906448364,0.4143734872341156,0.8842307925224304,0.849384605884552
ueRj,26,0.28029999136924744,0.40804705023765564,0.8901538252830505,0.8495384454727173
ueRj,27,0.2924780547618866,0.4076481759548187,0.8830000162124634,0.8523076772689819
ueRj,28,0.28245699405670166,0.39693698287010193,0.8873845934867859,0.8560000061988831
ueRj,29,0.2807482182979584,0.37926366925239563,0.8883076906204224,0.8652307987213135
ueRj,30,0.2692268192768097,0.426785945892334,0.8941538333892822,0.8510769009590149
ueRj,31,0.27269765734672546,0.40112602710723877,0.8915769457817078,0.8572307825088501
ueRj,32,0.26376456022262573,0.3871052861213684,0.8963461518287659,0.8632307648658752
ueRj,33,0.24953792989253998,0.40900710225105286,0.8998846411705017,0.8552307486534119
ueRj,34,0.24499718844890594,0.38157764077186584,0.9033846259117126,0.865538477897644
ueRj,35,0.25330010056495667,0.4032580852508545,0.9020384550094604,0.8653846383094788
ueRj,36,0.2493792623281479,0.39629921317100525,0.9014230966567993,0.8633846044540405
ueRj,37,0.24917732179164886,0.3864292502403259,0.9022307395935059,0.869692325592041
ueRj,38,0.23984311521053314,0.4029894769191742,0.9069230556488037,0.8663076758384705
ueRj,39,0.2525753676891327,0.39934033155441284,0.9006922841072083,0.8658461570739746
fioW,0,0.7855884432792664,0.6806706190109253,0.6710384488105774,0.7236922979354858
fioW,1,0.6374607682228088,0.6309987306594849,0.7302692532539368,0.7418461441993713
fioW,2,0.590882420539856,0.5869112014770508,0.7548846006393433,0.7556923031806946
fioW,3,0.540948212146759,0.5548361539840698,0.7751923203468323,0.7823076844215393
fioW,4,0.515941321849823,0.5124877095222473,0.7872307896614075,0.7978461384773254
fioW,5,0.4866877496242523,0.5125253200531006,0.7990000247955322,0.7953845858573914
fioW,6,0.46512117981910706,0.5011629462242126,0.8086538314819336,0.7976922988891602
fioW,7,0.45024439692497253,0.48421046137809753,0.8159230947494507,0.8136923313140869
fioW,8,0.4380035400390625,0.45845434069633484,0.8218076825141907,0.8164615631103516
fioW,9,0.42821091413497925,0.4287923574447632,0.8282692432403564,0.8301538228988647
fioW,10,0.41086214780807495,0.46501246094703674,0.8328846096992493,0.8150769472122192
